id,author_name,title,related_works,type,publication_year,concepts
https://openalex.org/W2015795623,Martin Bland,STATISTICAL METHODS FOR ASSESSING AGREEMENT BETWEEN TWO METHODS OF CLINICAL MEASUREMENT,https://openalex.org/W2964285269,journal-article,1986,Repeatability
https://openalex.org/W2015795623,Martin Bland,STATISTICAL METHODS FOR ASSESSING AGREEMENT BETWEEN TWO METHODS OF CLINICAL MEASUREMENT,https://openalex.org/W4246548823,journal-article,1986,Repeatability
https://openalex.org/W2142635246,Hiroyuki Akaike,A new look at the statistical model identification,https://openalex.org/W1976308360,journal-article,1974,Identification (biology)
https://openalex.org/W2142635246,Hiroyuki Akaike,A new look at the statistical model identification,https://openalex.org/W2363804782,journal-article,1974,Identification (biology)
https://openalex.org/W2142635246,Hiroyuki Akaike,A new look at the statistical model identification,https://openalex.org/W1502767953,journal-article,1974,Identification (biology)
https://openalex.org/W2142635246,Hiroyuki Akaike,A new look at the statistical model identification,https://openalex.org/W2497829832,journal-article,1974,Identification (biology)
https://openalex.org/W2142635246,Hiroyuki Akaike,A new look at the statistical model identification,https://openalex.org/W2032126791,journal-article,1974,Identification (biology)
https://openalex.org/W2142635246,Hiroyuki Akaike,A new look at the statistical model identification,https://openalex.org/W2559423969,journal-article,1974,Identification (biology)
https://openalex.org/W2142635246,Hiroyuki Akaike,A new look at the statistical model identification,https://openalex.org/W2019154166,journal-article,1974,Identification (biology)
https://openalex.org/W2142635246,Hiroyuki Akaike,A new look at the statistical model identification,https://openalex.org/W1998681104,journal-article,1974,Identification (biology)
https://openalex.org/W2142635246,Hiroyuki Akaike,A new look at the statistical model identification,https://openalex.org/W2003035901,journal-article,1974,Identification (biology)
https://openalex.org/W2142635246,Hiroyuki Akaike,A new look at the statistical model identification,https://openalex.org/W2002785955,journal-article,1974,Identification (biology)
https://openalex.org/W2099540110,Caroline C. Schneider,NIH Image to ImageJ: 25 years of image analysis,https://openalex.org/W2402416188,journal-article,2012,Software
https://openalex.org/W2099540110,Caroline C. Schneider,NIH Image to ImageJ: 25 years of image analysis,https://openalex.org/W1604028122,journal-article,2012,Software
https://openalex.org/W2099540110,Caroline C. Schneider,NIH Image to ImageJ: 25 years of image analysis,https://openalex.org/W2792321402,journal-article,2012,Software
https://openalex.org/W2099540110,Caroline C. Schneider,NIH Image to ImageJ: 25 years of image analysis,https://openalex.org/W2349505760,journal-article,2012,Software
https://openalex.org/W2099540110,Caroline C. Schneider,NIH Image to ImageJ: 25 years of image analysis,https://openalex.org/W2397341757,journal-article,2012,Software
https://openalex.org/W2099540110,Caroline C. Schneider,NIH Image to ImageJ: 25 years of image analysis,https://openalex.org/W2058124676,journal-article,2012,Software
https://openalex.org/W2099540110,Caroline C. Schneider,NIH Image to ImageJ: 25 years of image analysis,https://openalex.org/W2060348612,journal-article,2012,Software
https://openalex.org/W2099540110,Caroline C. Schneider,NIH Image to ImageJ: 25 years of image analysis,https://openalex.org/W2952285099,journal-article,2012,Software
https://openalex.org/W2099540110,Caroline C. Schneider,NIH Image to ImageJ: 25 years of image analysis,https://openalex.org/W2348193502,journal-article,2012,Software
https://openalex.org/W2099540110,Caroline C. Schneider,NIH Image to ImageJ: 25 years of image analysis,https://openalex.org/W3036007618,journal-article,2012,Software
https://openalex.org/W4294215472,David Moher,Preferred Reporting Items for Systematic Reviews and Meta-Analyses: The PRISMA Statement,https://openalex.org/W4304775918,journal-article,2009,Systematic review
https://openalex.org/W4294215472,David Moher,Preferred Reporting Items for Systematic Reviews and Meta-Analyses: The PRISMA Statement,https://openalex.org/W2098995101,journal-article,2009,Systematic review
https://openalex.org/W4294215472,David Moher,Preferred Reporting Items for Systematic Reviews and Meta-Analyses: The PRISMA Statement,https://openalex.org/W2090941409,journal-article,2009,Systematic review
https://openalex.org/W4294215472,David Moher,Preferred Reporting Items for Systematic Reviews and Meta-Analyses: The PRISMA Statement,https://openalex.org/W2311968797,journal-article,2009,Systematic review
https://openalex.org/W4294215472,David Moher,Preferred Reporting Items for Systematic Reviews and Meta-Analyses: The PRISMA Statement,https://openalex.org/W3155004131,journal-article,2009,Systematic review
https://openalex.org/W4294215472,David Moher,Preferred Reporting Items for Systematic Reviews and Meta-Analyses: The PRISMA Statement,https://openalex.org/W3155823099,journal-article,2009,Systematic review
https://openalex.org/W4294215472,David Moher,Preferred Reporting Items for Systematic Reviews and Meta-Analyses: The PRISMA Statement,https://openalex.org/W4223621413,journal-article,2009,Systematic review
https://openalex.org/W4294215472,David Moher,Preferred Reporting Items for Systematic Reviews and Meta-Analyses: The PRISMA Statement,https://openalex.org/W3025629805,journal-article,2009,Systematic review
https://openalex.org/W4294215472,David Moher,Preferred Reporting Items for Systematic Reviews and Meta-Analyses: The PRISMA Statement,https://openalex.org/W2192045586,journal-article,2009,Systematic review
https://openalex.org/W4294215472,David Moher,Preferred Reporting Items for Systematic Reviews and Meta-Analyses: The PRISMA Statement,https://openalex.org/W4309673403,journal-article,2009,Systematic review
https://openalex.org/W2157823046,Matthias Egger,"Bias in meta-analysis detected by a simple, graphical test",https://openalex.org/W1575356730,journal-article,1997,Funnel plot
https://openalex.org/W2157823046,Matthias Egger,"Bias in meta-analysis detected by a simple, graphical test",https://openalex.org/W2982346500,journal-article,1997,Funnel plot
https://openalex.org/W2157823046,Matthias Egger,"Bias in meta-analysis detected by a simple, graphical test",https://openalex.org/W2982383209,journal-article,1997,Funnel plot
https://openalex.org/W2157823046,Matthias Egger,"Bias in meta-analysis detected by a simple, graphical test",https://openalex.org/W2157823046,journal-article,1997,Funnel plot
https://openalex.org/W2157823046,Matthias Egger,"Bias in meta-analysis detected by a simple, graphical test",https://openalex.org/W3092972104,journal-article,1997,Funnel plot
https://openalex.org/W2157823046,Matthias Egger,"Bias in meta-analysis detected by a simple, graphical test",https://openalex.org/W2519525366,journal-article,1997,Funnel plot
https://openalex.org/W2157823046,Matthias Egger,"Bias in meta-analysis detected by a simple, graphical test",https://openalex.org/W4251984183,journal-article,1997,Funnel plot
https://openalex.org/W2157823046,Matthias Egger,"Bias in meta-analysis detected by a simple, graphical test",https://openalex.org/W2925830049,journal-article,1997,Funnel plot
https://openalex.org/W2157823046,Matthias Egger,"Bias in meta-analysis detected by a simple, graphical test",https://openalex.org/W2164093802,journal-article,1997,Funnel plot
https://openalex.org/W2157823046,Matthias Egger,"Bias in meta-analysis detected by a simple, graphical test",https://openalex.org/W2544692658,journal-article,1997,Funnel plot
https://openalex.org/W2167279371,Johannes Schindelin,Fiji: an open-source platform for biological-image analysis,https://openalex.org/W2586745507,journal-article,2012,Plug-in
https://openalex.org/W2167279371,Johannes Schindelin,Fiji: an open-source platform for biological-image analysis,https://openalex.org/W4284888286,journal-article,2012,Plug-in
https://openalex.org/W2167279371,Johannes Schindelin,Fiji: an open-source platform for biological-image analysis,https://openalex.org/W2167279371,journal-article,2012,Plug-in
https://openalex.org/W2167279371,Johannes Schindelin,Fiji: an open-source platform for biological-image analysis,https://openalex.org/W3175455394,journal-article,2012,Plug-in
https://openalex.org/W2167279371,Johannes Schindelin,Fiji: an open-source platform for biological-image analysis,https://openalex.org/W2167252956,journal-article,2012,Plug-in
https://openalex.org/W2167279371,Johannes Schindelin,Fiji: an open-source platform for biological-image analysis,https://openalex.org/W4287113834,journal-article,2012,Plug-in
https://openalex.org/W2167279371,Johannes Schindelin,Fiji: an open-source platform for biological-image analysis,https://openalex.org/W2604622795,journal-article,2012,Plug-in
https://openalex.org/W2167279371,Johannes Schindelin,Fiji: an open-source platform for biological-image analysis,https://openalex.org/W2170479371,journal-article,2012,Plug-in
https://openalex.org/W2167279371,Johannes Schindelin,Fiji: an open-source platform for biological-image analysis,https://openalex.org/W3043142516,journal-article,2012,Plug-in
https://openalex.org/W2167279371,Johannes Schindelin,Fiji: an open-source platform for biological-image analysis,https://openalex.org/W3011348691,journal-article,2012,Plug-in
https://openalex.org/W4294216491,Piotr Chomczynski,Single-step method of RNA isolation by acid guanidinium thiocyanate-phenol-chloroform extraction,https://openalex.org/W3195780246,journal-article,1987,RNA extraction
https://openalex.org/W4294216491,Piotr Chomczynski,Single-step method of RNA isolation by acid guanidinium thiocyanate-phenol-chloroform extraction,https://openalex.org/W4294216491,journal-article,1987,RNA extraction
https://openalex.org/W4294216491,Piotr Chomczynski,Single-step method of RNA isolation by acid guanidinium thiocyanate-phenol-chloroform extraction,https://openalex.org/W2341028512,journal-article,1987,RNA extraction
https://openalex.org/W4294216491,Piotr Chomczynski,Single-step method of RNA isolation by acid guanidinium thiocyanate-phenol-chloroform extraction,https://openalex.org/W4250211621,journal-article,1987,RNA extraction
https://openalex.org/W4294216491,Piotr Chomczynski,Single-step method of RNA isolation by acid guanidinium thiocyanate-phenol-chloroform extraction,https://openalex.org/W2134812217,journal-article,1987,RNA extraction
https://openalex.org/W4294216491,Piotr Chomczynski,Single-step method of RNA isolation by acid guanidinium thiocyanate-phenol-chloroform extraction,https://openalex.org/W4241549946,journal-article,1987,RNA extraction
https://openalex.org/W4294216491,Piotr Chomczynski,Single-step method of RNA isolation by acid guanidinium thiocyanate-phenol-chloroform extraction,https://openalex.org/W1977062937,journal-article,1987,RNA extraction
https://openalex.org/W4294216491,Piotr Chomczynski,Single-step method of RNA isolation by acid guanidinium thiocyanate-phenol-chloroform extraction,https://openalex.org/W2041133077,journal-article,1987,RNA extraction
https://openalex.org/W4294216491,Piotr Chomczynski,Single-step method of RNA isolation by acid guanidinium thiocyanate-phenol-chloroform extraction,https://openalex.org/W4226088443,journal-article,1987,RNA extraction
https://openalex.org/W4294216491,Piotr Chomczynski,Single-step method of RNA isolation by acid guanidinium thiocyanate-phenol-chloroform extraction,https://openalex.org/W1985178609,journal-article,1987,RNA extraction
https://openalex.org/W2018858346,Sumio Iijima,Helical microtubules of graphitic carbon,https://openalex.org/W2949981891,journal-article,1991,Microtubule
https://openalex.org/W2018858346,Sumio Iijima,Helical microtubules of graphitic carbon,https://openalex.org/W2146453988,journal-article,1991,Microtubule
https://openalex.org/W2018858346,Sumio Iijima,Helical microtubules of graphitic carbon,https://openalex.org/W2012555957,journal-article,1991,Microtubule
https://openalex.org/W2018858346,Sumio Iijima,Helical microtubules of graphitic carbon,https://openalex.org/W2069702671,journal-article,1991,Microtubule
https://openalex.org/W2018858346,Sumio Iijima,Helical microtubules of graphitic carbon,https://openalex.org/W2162854537,journal-article,1991,Microtubule
https://openalex.org/W2018858346,Sumio Iijima,Helical microtubules of graphitic carbon,https://openalex.org/W2081530449,journal-article,1991,Microtubule
https://openalex.org/W2018858346,Sumio Iijima,Helical microtubules of graphitic carbon,https://openalex.org/W2043767717,journal-article,1991,Microtubule
https://openalex.org/W2018858346,Sumio Iijima,Helical microtubules of graphitic carbon,https://openalex.org/W2801739682,journal-article,1991,Microtubule
https://openalex.org/W2018858346,Sumio Iijima,Helical microtubules of graphitic carbon,https://openalex.org/W2913471741,journal-article,1991,Microtubule
https://openalex.org/W2018858346,Sumio Iijima,Helical microtubules of graphitic carbon,https://openalex.org/W2331009215,journal-article,1991,Microtubule
https://openalex.org/W1791587663,Fred D. Davis,"Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology",https://openalex.org/W3016618570,journal-article,1989,Technology acceptance model
https://openalex.org/W1791587663,Fred D. Davis,"Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology",https://openalex.org/W1555433214,journal-article,1989,Technology acceptance model
https://openalex.org/W1791587663,Fred D. Davis,"Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology",https://openalex.org/W2897766531,journal-article,1989,Technology acceptance model
https://openalex.org/W1791587663,Fred D. Davis,"Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology",https://openalex.org/W1542134666,journal-article,1989,Technology acceptance model
https://openalex.org/W1791587663,Fred D. Davis,"Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology",https://openalex.org/W3085143803,journal-article,1989,Technology acceptance model
https://openalex.org/W1791587663,Fred D. Davis,"Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology",https://openalex.org/W2169678158,journal-article,1989,Technology acceptance model
https://openalex.org/W1791587663,Fred D. Davis,"Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology",https://openalex.org/W2752817291,journal-article,1989,Technology acceptance model
https://openalex.org/W1791587663,Fred D. Davis,"Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology",https://openalex.org/W2257659333,journal-article,1989,Technology acceptance model
https://openalex.org/W1791587663,Fred D. Davis,"Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology",https://openalex.org/W1606616150,journal-article,1989,Technology acceptance model
https://openalex.org/W1791587663,Fred D. Davis,"Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology",https://openalex.org/W2034669766,journal-article,1989,Technology acceptance model
https://openalex.org/W2024060531,Scott Kirkpatrick,Optimization by Simulated Annealing,https://openalex.org/W2124709755,journal-article,1983,Statistical mechanics
https://openalex.org/W2024060531,Scott Kirkpatrick,Optimization by Simulated Annealing,https://openalex.org/W2024060531,journal-article,1983,Statistical mechanics
https://openalex.org/W2024060531,Scott Kirkpatrick,Optimization by Simulated Annealing,https://openalex.org/W2338943781,journal-article,1983,Statistical mechanics
https://openalex.org/W2024060531,Scott Kirkpatrick,Optimization by Simulated Annealing,https://openalex.org/W2116048126,journal-article,1983,Statistical mechanics
https://openalex.org/W2024060531,Scott Kirkpatrick,Optimization by Simulated Annealing,https://openalex.org/W2581275558,journal-article,1983,Statistical mechanics
https://openalex.org/W2024060531,Scott Kirkpatrick,Optimization by Simulated Annealing,https://openalex.org/W2098756316,journal-article,1983,Statistical mechanics
https://openalex.org/W2024060531,Scott Kirkpatrick,Optimization by Simulated Annealing,https://openalex.org/W2949431072,journal-article,1983,Statistical mechanics
https://openalex.org/W2024060531,Scott Kirkpatrick,Optimization by Simulated Annealing,https://openalex.org/W2029876004,journal-article,1983,Statistical mechanics
https://openalex.org/W2024060531,Scott Kirkpatrick,Optimization by Simulated Annealing,https://openalex.org/W3124042774,journal-article,1983,Statistical mechanics
https://openalex.org/W2024060531,Scott Kirkpatrick,Optimization by Simulated Annealing,https://openalex.org/W2049828308,journal-article,1983,Statistical mechanics
https://openalex.org/W2152311269,E.G. Bligh,A RAPID METHOD OF TOTAL LIPID EXTRACTION AND PURIFICATION,https://openalex.org/W2036529934,journal-article,1959,Chloroform
https://openalex.org/W2152311269,E.G. Bligh,A RAPID METHOD OF TOTAL LIPID EXTRACTION AND PURIFICATION,https://openalex.org/W2386286933,journal-article,1959,Chloroform
https://openalex.org/W2152311269,E.G. Bligh,A RAPID METHOD OF TOTAL LIPID EXTRACTION AND PURIFICATION,https://openalex.org/W2314202589,journal-article,1959,Chloroform
https://openalex.org/W2152311269,E.G. Bligh,A RAPID METHOD OF TOTAL LIPID EXTRACTION AND PURIFICATION,https://openalex.org/W2042892389,journal-article,1959,Chloroform
https://openalex.org/W2152311269,E.G. Bligh,A RAPID METHOD OF TOTAL LIPID EXTRACTION AND PURIFICATION,https://openalex.org/W1988952076,journal-article,1959,Chloroform
https://openalex.org/W2152311269,E.G. Bligh,A RAPID METHOD OF TOTAL LIPID EXTRACTION AND PURIFICATION,https://openalex.org/W2408873621,journal-article,1959,Chloroform
https://openalex.org/W2152311269,E.G. Bligh,A RAPID METHOD OF TOTAL LIPID EXTRACTION AND PURIFICATION,https://openalex.org/W3173104336,journal-article,1959,Chloroform
https://openalex.org/W2152311269,E.G. Bligh,A RAPID METHOD OF TOTAL LIPID EXTRACTION AND PURIFICATION,https://openalex.org/W2347729667,journal-article,1959,Chloroform
https://openalex.org/W2152311269,E.G. Bligh,A RAPID METHOD OF TOTAL LIPID EXTRACTION AND PURIFICATION,https://openalex.org/W3118795954,journal-article,1959,Chloroform
https://openalex.org/W2152311269,E.G. Bligh,A RAPID METHOD OF TOTAL LIPID EXTRACTION AND PURIFICATION,https://openalex.org/W2354368136,journal-article,1959,Chloroform
https://openalex.org/W2000445173,Mary E. Charlson,A new method of classifying prognostic comorbidity in longitudinal studies: Development and validation,https://openalex.org/W2509527576,journal-article,1987,Comorbidity
https://openalex.org/W2000445173,Mary E. Charlson,A new method of classifying prognostic comorbidity in longitudinal studies: Development and validation,https://openalex.org/W3155480878,journal-article,1987,Comorbidity
https://openalex.org/W2000445173,Mary E. Charlson,A new method of classifying prognostic comorbidity in longitudinal studies: Development and validation,https://openalex.org/W3198157873,journal-article,1987,Comorbidity
https://openalex.org/W2000445173,Mary E. Charlson,A new method of classifying prognostic comorbidity in longitudinal studies: Development and validation,https://openalex.org/W2073397861,journal-article,1987,Comorbidity
https://openalex.org/W2000445173,Mary E. Charlson,A new method of classifying prognostic comorbidity in longitudinal studies: Development and validation,https://openalex.org/W2091351401,journal-article,1987,Comorbidity
https://openalex.org/W2000445173,Mary E. Charlson,A new method of classifying prognostic comorbidity in longitudinal studies: Development and validation,https://openalex.org/W1999154515,journal-article,1987,Comorbidity
https://openalex.org/W2000445173,Mary E. Charlson,A new method of classifying prognostic comorbidity in longitudinal studies: Development and validation,https://openalex.org/W2033706128,journal-article,1987,Comorbidity
https://openalex.org/W2000445173,Mary E. Charlson,A new method of classifying prognostic comorbidity in longitudinal studies: Development and validation,https://openalex.org/W3023134851,journal-article,1987,Comorbidity
https://openalex.org/W2000445173,Mary E. Charlson,A new method of classifying prognostic comorbidity in longitudinal studies: Development and validation,https://openalex.org/W2101301140,journal-article,1987,Comorbidity
https://openalex.org/W2000445173,Mary E. Charlson,A new method of classifying prognostic comorbidity in longitudinal studies: Development and validation,https://openalex.org/W2030309204,journal-article,1987,Comorbidity
https://openalex.org/W2103441770,Heng Li,Fast and accurate short read alignment with Burrows-Wheeler transform,https://openalex.org/W3004472923,journal-article,2009,Computer science
https://openalex.org/W2103441770,Heng Li,Fast and accurate short read alignment with Burrows-Wheeler transform,https://openalex.org/W1975078462,journal-article,2009,Computer science
https://openalex.org/W2103441770,Heng Li,Fast and accurate short read alignment with Burrows-Wheeler transform,https://openalex.org/W2543223065,journal-article,2009,Computer science
https://openalex.org/W2103441770,Heng Li,Fast and accurate short read alignment with Burrows-Wheeler transform,https://openalex.org/W1988408736,journal-article,2009,Computer science
https://openalex.org/W2103441770,Heng Li,Fast and accurate short read alignment with Burrows-Wheeler transform,https://openalex.org/W1881615225,journal-article,2009,Computer science
https://openalex.org/W2103441770,Heng Li,Fast and accurate short read alignment with Burrows-Wheeler transform,https://openalex.org/W4296391960,journal-article,2009,Computer science
https://openalex.org/W2103441770,Heng Li,Fast and accurate short read alignment with Burrows-Wheeler transform,https://openalex.org/W2388078788,journal-article,2009,Computer science
https://openalex.org/W2103441770,Heng Li,Fast and accurate short read alignment with Burrows-Wheeler transform,https://openalex.org/W1501220409,journal-article,2009,Computer science
https://openalex.org/W2103441770,Heng Li,Fast and accurate short read alignment with Burrows-Wheeler transform,https://openalex.org/W2168401659,journal-article,2009,Computer science
https://openalex.org/W2097382368,Julie D. Thompson,The CLUSTAL_X windows interface: flexible strategies for multiple sequence alignment aided by quality analysis tools,https://openalex.org/W2084052949,journal-article,1997,Multiple sequence alignment
https://openalex.org/W2097382368,Julie D. Thompson,The CLUSTAL_X windows interface: flexible strategies for multiple sequence alignment aided by quality analysis tools,https://openalex.org/W2097382368,journal-article,1997,Multiple sequence alignment
https://openalex.org/W2097382368,Julie D. Thompson,The CLUSTAL_X windows interface: flexible strategies for multiple sequence alignment aided by quality analysis tools,https://openalex.org/W2184990081,journal-article,1997,Multiple sequence alignment
https://openalex.org/W2097382368,Julie D. Thompson,The CLUSTAL_X windows interface: flexible strategies for multiple sequence alignment aided by quality analysis tools,https://openalex.org/W2079837759,journal-article,1997,Multiple sequence alignment
https://openalex.org/W2097382368,Julie D. Thompson,The CLUSTAL_X windows interface: flexible strategies for multiple sequence alignment aided by quality analysis tools,https://openalex.org/W1590480705,journal-article,1997,Multiple sequence alignment
https://openalex.org/W2097382368,Julie D. Thompson,The CLUSTAL_X windows interface: flexible strategies for multiple sequence alignment aided by quality analysis tools,https://openalex.org/W2035698531,journal-article,1997,Multiple sequence alignment
https://openalex.org/W2097382368,Julie D. Thompson,The CLUSTAL_X windows interface: flexible strategies for multiple sequence alignment aided by quality analysis tools,https://openalex.org/W1725737257,journal-article,1997,Multiple sequence alignment
https://openalex.org/W2097382368,Julie D. Thompson,The CLUSTAL_X windows interface: flexible strategies for multiple sequence alignment aided by quality analysis tools,https://openalex.org/W4200088497,journal-article,1997,Multiple sequence alignment
https://openalex.org/W2097382368,Julie D. Thompson,The CLUSTAL_X windows interface: flexible strategies for multiple sequence alignment aided by quality analysis tools,https://openalex.org/W2596471045,journal-article,1997,Multiple sequence alignment
https://openalex.org/W2097382368,Julie D. Thompson,The CLUSTAL_X windows interface: flexible strategies for multiple sequence alignment aided by quality analysis tools,https://openalex.org/W2051319991,journal-article,1997,Multiple sequence alignment
https://openalex.org/W2132632499,Koichiro Tamura,"MEGA5: Molecular Evolutionary Genetics Analysis Using Maximum Likelihood, Evolutionary Distance, and Maximum Parsimony Methods",https://openalex.org/W3166248435,journal-article,2011,Phylogenetic tree
https://openalex.org/W2132632499,Koichiro Tamura,"MEGA5: Molecular Evolutionary Genetics Analysis Using Maximum Likelihood, Evolutionary Distance, and Maximum Parsimony Methods",https://openalex.org/W1967807546,journal-article,2011,Phylogenetic tree
https://openalex.org/W2132632499,Koichiro Tamura,"MEGA5: Molecular Evolutionary Genetics Analysis Using Maximum Likelihood, Evolutionary Distance, and Maximum Parsimony Methods",https://openalex.org/W1679582220,journal-article,2011,Phylogenetic tree
https://openalex.org/W2132632499,Koichiro Tamura,"MEGA5: Molecular Evolutionary Genetics Analysis Using Maximum Likelihood, Evolutionary Distance, and Maximum Parsimony Methods",https://openalex.org/W2890453921,journal-article,2011,Phylogenetic tree
https://openalex.org/W2132632499,Koichiro Tamura,"MEGA5: Molecular Evolutionary Genetics Analysis Using Maximum Likelihood, Evolutionary Distance, and Maximum Parsimony Methods",https://openalex.org/W2493604151,journal-article,2011,Phylogenetic tree
https://openalex.org/W2132632499,Koichiro Tamura,"MEGA5: Molecular Evolutionary Genetics Analysis Using Maximum Likelihood, Evolutionary Distance, and Maximum Parsimony Methods",https://openalex.org/W1889632914,journal-article,2011,Phylogenetic tree
https://openalex.org/W2132632499,Koichiro Tamura,"MEGA5: Molecular Evolutionary Genetics Analysis Using Maximum Likelihood, Evolutionary Distance, and Maximum Parsimony Methods",https://openalex.org/W2158700886,journal-article,2011,Phylogenetic tree
https://openalex.org/W2132632499,Koichiro Tamura,"MEGA5: Molecular Evolutionary Genetics Analysis Using Maximum Likelihood, Evolutionary Distance, and Maximum Parsimony Methods",https://openalex.org/W2142831232,journal-article,2011,Phylogenetic tree
https://openalex.org/W2132632499,Koichiro Tamura,"MEGA5: Molecular Evolutionary Genetics Analysis Using Maximum Likelihood, Evolutionary Distance, and Maximum Parsimony Methods",https://openalex.org/W4250217664,journal-article,2011,Phylogenetic tree
https://openalex.org/W2156098321,David Moher,Preferred reporting items for systematic reviews and meta-analyses: the PRISMA statement,https://openalex.org/W2119214692,journal-article,2009,Statement (logic)
https://openalex.org/W2156098321,David Moher,Preferred reporting items for systematic reviews and meta-analyses: the PRISMA statement,https://openalex.org/W2376314740,journal-article,2009,Statement (logic)
https://openalex.org/W2156098321,David Moher,Preferred reporting items for systematic reviews and meta-analyses: the PRISMA statement,https://openalex.org/W2366644548,journal-article,2009,Statement (logic)
https://openalex.org/W2156098321,David Moher,Preferred reporting items for systematic reviews and meta-analyses: the PRISMA statement,https://openalex.org/W2357241418,journal-article,2009,Statement (logic)
https://openalex.org/W2156098321,David Moher,Preferred reporting items for systematic reviews and meta-analyses: the PRISMA statement,https://openalex.org/W2144190808,journal-article,2009,Statement (logic)
https://openalex.org/W2156098321,David Moher,Preferred reporting items for systematic reviews and meta-analyses: the PRISMA statement,https://openalex.org/W2748952813,journal-article,2009,Statement (logic)
https://openalex.org/W2156098321,David Moher,Preferred reporting items for systematic reviews and meta-analyses: the PRISMA statement,https://openalex.org/W2101955803,journal-article,2009,Statement (logic)
https://openalex.org/W2156098321,David Moher,Preferred reporting items for systematic reviews and meta-analyses: the PRISMA statement,https://openalex.org/W2899084033,journal-article,2009,Statement (logic)
https://openalex.org/W2156098321,David Moher,Preferred reporting items for systematic reviews and meta-analyses: the PRISMA statement,https://openalex.org/W2937759506,journal-article,2009,Statement (logic)
https://openalex.org/W2156098321,David Moher,Preferred reporting items for systematic reviews and meta-analyses: the PRISMA statement,https://openalex.org/W2384888906,journal-article,2009,Statement (logic)
https://openalex.org/W2112796928,Yann LeCun,Gradient-based learning applied to document recognition,https://openalex.org/W2146076056,journal-article,1998,Computer science
https://openalex.org/W2112796928,Yann LeCun,Gradient-based learning applied to document recognition,https://openalex.org/W2147291813,journal-article,1998,Computer science
https://openalex.org/W2112796928,Yann LeCun,Gradient-based learning applied to document recognition,https://openalex.org/W2033914206,journal-article,1998,Computer science
https://openalex.org/W2112796928,Yann LeCun,Gradient-based learning applied to document recognition,https://openalex.org/W2380927352,journal-article,1998,Computer science
https://openalex.org/W2112796928,Yann LeCun,Gradient-based learning applied to document recognition,https://openalex.org/W2378160586,journal-article,1998,Computer science
https://openalex.org/W2112796928,Yann LeCun,Gradient-based learning applied to document recognition,https://openalex.org/W1978450727,journal-article,1998,Computer science
https://openalex.org/W2112796928,Yann LeCun,Gradient-based learning applied to document recognition,https://openalex.org/W3003836766,journal-article,1998,Computer science
https://openalex.org/W2112796928,Yann LeCun,Gradient-based learning applied to document recognition,https://openalex.org/W4244943737,journal-article,1998,Computer science
https://openalex.org/W2112796928,Yann LeCun,Gradient-based learning applied to document recognition,https://openalex.org/W2163831990,journal-article,1998,Computer science
https://openalex.org/W2112796928,Yann LeCun,Gradient-based learning applied to document recognition,https://openalex.org/W2289108895,journal-article,1998,Computer science
https://openalex.org/W2168175751,Gideon Schwarz,Estimating the Dimension of a Model,https://openalex.org/W2837527297,journal-article,1978,Mathematics
https://openalex.org/W2168175751,Gideon Schwarz,Estimating the Dimension of a Model,https://openalex.org/W1981482516,journal-article,1978,Mathematics
https://openalex.org/W2168175751,Gideon Schwarz,Estimating the Dimension of a Model,https://openalex.org/W2098796185,journal-article,1978,Mathematics
https://openalex.org/W2168175751,Gideon Schwarz,Estimating the Dimension of a Model,https://openalex.org/W1516407058,journal-article,1978,Mathematics
https://openalex.org/W2168175751,Gideon Schwarz,Estimating the Dimension of a Model,https://openalex.org/W2170802669,journal-article,1978,Mathematics
https://openalex.org/W2168175751,Gideon Schwarz,Estimating the Dimension of a Model,https://openalex.org/W2005930910,journal-article,1978,Mathematics
https://openalex.org/W2168175751,Gideon Schwarz,Estimating the Dimension of a Model,https://openalex.org/W2085026217,journal-article,1978,Mathematics
https://openalex.org/W2168175751,Gideon Schwarz,Estimating the Dimension of a Model,https://openalex.org/W2963659792,journal-article,1978,Mathematics
https://openalex.org/W2168175751,Gideon Schwarz,Estimating the Dimension of a Model,https://openalex.org/W2356056792,journal-article,1978,Mathematics
https://openalex.org/W2168175751,Gideon Schwarz,Estimating the Dimension of a Model,https://openalex.org/W2080397230,journal-article,1978,Mathematics
https://openalex.org/W2112090702,Duncan J. Watts,Collective dynamics of Ã¢ÂÂsmall-worldÃ¢ÂÂ networks,https://openalex.org/W2017532337,journal-article,1998,Small-world network
https://openalex.org/W2112090702,Duncan J. Watts,Collective dynamics of Ã¢ÂÂsmall-worldÃ¢ÂÂ networks,https://openalex.org/W3104939064,journal-article,1998,Small-world network
https://openalex.org/W2112090702,Duncan J. Watts,Collective dynamics of Ã¢ÂÂsmall-worldÃ¢ÂÂ networks,https://openalex.org/W1979477222,journal-article,1998,Small-world network
